,alltag,contentsid,title,address,roadaddress,tag,introduction,latitude,longitude,postcode,phoneno,contentscd.value,contentscd.label,contentscd.refId,region1cd.value,region1cd.label,region1cd.refId,region2cd.value,region2cd.label,region2cd.refId,repPhoto.descseo,repPhoto.photoid.photoid,repPhoto.photoid.imgpath,repPhoto.photoid.thumbnailpath,인기점수
588,"혼자,커플,친구,오름,가을,맑음",CNTS_000000000018443,거슨새미오름,제주특별자치도 제주시 구좌읍 송당리 산 145,제주특별자치도 제주시 구좌읍 송당리 산 145,"혼자,커플,친구,오름,가을,맑음,자연경관,도보여행,도보",솟아난 물이 바다쪽으로 흐르지 않고 한라산쪽으로 거슬러 흐른다는 뜻의 오름,33.450573,126.759186,,064-728-7743,c1,관광지,contentscd>c1,region1,제주시,region>region1,16.0,구좌,region1>16,Geoseunsaemi Oreum Volcanic Cone,2900.0,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/7748715d-18cb-4e32-bee9-f8ff0b4dcbd9.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/24ce6ac0-7a2d-4a69-b88f-f530312fc545.jpg,7971.0
589,"예술,실내,미술/박물관,커플,비.눈,겨울,공용주차장,화장실",CNTS_000000000018929,바당미술관,제주특별자치도 서귀포시 대정읍 일과리 1924-4,제주특별자치도 서귀포시 대정읍 노을해안로 96,"예술,실내,미술/박물관,커플,비.눈,겨울,미술관,실내관광지,문화관광,어트랙션",모슬포 무릉리에 위치한 노부부가 운영하는 갤러리,33.243894,126.2187834,,010-6272-7218,c1,관광지,contentscd>c1,region2,서귀포시,region>region2,22.0,대정,region2>22,바당미술관,3955.0,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/a1d891cb-93ea-4965-a392-68deffdf632d.gif,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/41f593ce-ad89-4707-badd-4bf6a94fd3d1.gif,7966.0
590,"등대,경관/포토,맑음,공용주차장",CNTS_000000000018497,답다니탑망대,제주특별자치도 제주시 우도면 연평리 798,제주특별자치도 제주시 우도면 연평리 798,"등대,경관/포토,맑음,포토스팟,어트랙션,수국",거대한 바위로 쌓은 돌탑,33.524593,126.952644,,--,c1,관광지,contentscd>c1,region3,섬 속의 섬,region>region3,31.0,우도,region3>31,답다니탑망대,2019022593152.0,https://api.cdn.visitjeju.net/photomng/imgpath/202112/06/04ceef5a-4c63-4e79-a5d1-6f95dcf6f0fc.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202112/06/641304fe-11eb-42ae-a607-aaf74d4e68e1.jpg,7958.0
591,"등대,경관/포토,맑음",CNTS_000000000019115,추자도등대,제주특별자치도 제주시 추자면 영흥리 산 26-4,제주특별자치도 제주시 추자면 영흥4길 43,"등대,경관/포토,맑음,포토스팟,어트랙션",추자면 영흥리에 있는 유인 등대로 제주도의 최북단에 위치,33.95636,126.29741,63000,064-742-3780,c1,관광지,contentscd>c1,region3,섬 속의 섬,region>region3,32.0,추차도,region3>32,Chujado Lighthouse,4399.0,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/cb883a8c-787c-4c6b-a3f5-67cd47d638cb.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/57135a25-49c8-4937-91bc-e6f5df6ca938.jpg,7956.0
592,"올레,걷기/등산,친구,혼자,봄,가을",CNTS_000000000019074,제주올레 18-1코스,제주특별자치도 제주시 추자면 묵리 산 133,제주특별자치도 제주시 추자면 묵리 산 133,"올레,걷기/등산,친구,혼자,봄,가을,자연경관,도보여행,도보",제주의 또 다른 섬 추자도를 여행하는 올레코스,33.951923,126.30764,,064-762-2190,c1,관광지,contentscd>c1,region3,섬 속의 섬,region>region3,32.0,추차도,region3>32,Jeju Olle Course 18-1,4207.0,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/f2f6fd85-0311-415e-b895-b474aec6aa04.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/38536edf-7af7-4d15-a3d1-626ce77dd3f8.jpg,7914.0
593,"숲길,걷기/등산,흐림,여름,도보여행,도보,곶자왈,숲",CNTS_000000000020560,서광리 곶자왈생태탐방로,서귀포시 안덕면 서광리 산6-1,서귀포시 안덕면 서광리 산6-1,"숲길,걷기/등산,흐림,여름,도보여행,도보,곶자왈,숲",서귀포 안덕면 서광리에 위치한 곶자왈 생태탐방로,33.28604948755093,126.338270689624,,--,c1,관광지,contentscd>c1,region2,서귀포시,region>region2,23.0,안덕,region2>23,서광리 곶자왈생태탐방로,2019022595397.0,https://api.cdn.visitjeju.net/photomng/imgpath/202112/23/7a5bda9e-8206-4072-abf6-491661ffec65.JPG,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202112/23/88c4379b-dc8d-4950-873c-e4e89616e6ce.JPG,7871.0
594,"부모,커플,혼자,친구,아이,오름,아주 어려움",CONT_000000000500209,민오름(구좌읍),제주특별자치도 제주시 구좌읍 송당리 산 155,제주특별자치도 제주시 구좌읍 비자림로 1456,"부모,커플,혼자,친구,아이,오름,자연경관,도보여행,도보,어린이",故 이승만 대통령의 별장이였던 귀빈사가 있는 곳,33.43717332970755,126.76182586733398,,,c1,관광지,contentscd>c1,region1,제주시,region>region1,16.0,구좌,region1>16,민오름(구좌읍),2019022591659.0,https://api.cdn.visitjeju.net/photomng/imgpath/202111/26/714f3038-a2b6-44c0-bae2-b673c77e5b54.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202111/26/31f16cc7-49c2-4ad0-9585-977be18b4188.jpg,7838.0
595,"해변,경관/포토,커플,맑음,겨울",CNTS_000000000021620,성산오조리해안,제주특별자치도 서귀포시 성산읍 오조리,제주특별자치도 거쉬포시 성산읍 한도로,"해변,경관/포토,커플,맑음,겨울,자연경관,포토스팟",제주에서 조개잡이 체험장으로 유명한 성산 오조리 해안,33.45794,126.8903,,--,c1,관광지,contentscd>c1,region2,서귀포시,region>region2,17.0,성산,region2>17,성산오조리해안,2019022591396.0,https://api.cdn.visitjeju.net/photomng/imgpath/202111/25/ebe32fd6-4142-4a67-aa42-23e2e5b9a214.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202111/25/7286de96-6273-415f-ba40-d612aac7cec4.jpg,7798.0
596,"실내,미술/박물관,비.눈,사계절,현금결제,카드결제,화장실,무료 WIFI,유도 및 안내시설,경보 및 피난시설,엘리베이터,승강기,아주 어려움",CNTS_000000000020606,아라리오뮤지엄동문모텔2,제주특별자치도 제주시 산지로 23,제주특별자치도 제주시 산지로 23,"실내,미술/박물관,비.눈,사계절,실내관광지,문화관광,어트랙션",국내외 현대미술품들을 소개하고 관람객들과 예술적 경험을 함께 향유하는 컨템포러리 아트뮤지엄,33.51495,126.52943,,064-720-8203,c1,관광지,contentscd>c1,region1,제주시,region>region1,11.0,제주시내,region1>11,아라리오뮤지엄동문모텔2,9081.0,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/8d50a84e-1985-462f-8af4-7ca21176018d.gif,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/6e60f785-0017-49fb-b838-91a3690bbf4d.gif,7779.0
597,"해변,문화유적지,친구,여름",CNTS_000000000020277,공천포,제주특별자치도 서귀포시 남원읍 신례리,제주특별자치도 서귀포시 남원읍 신례리,"해변,문화유적지,친구,여름,자연경관,역사유적",위미항 근처 조용한 마을에 있는 공천포,33.26769,126.645996,,,c1,관광지,contentscd>c1,region2,서귀포시,region>region2,25.0,남원,region2>25,공천포,2019022590427.0,https://api.cdn.visitjeju.net/photomng/imgpath/202111/19/a3b64ad9-3dfd-4cde-92f9-aa30b26f3cb5.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202111/19/598a9a25-3662-4b21-a96e-43642396652b.jpg,7745.0
598,"골프,액티비티,친구,커플,공용주차장,현금결제,카드결제,화장실,편의점",CNTS_000000000019659,골프탕탕,제주특별자치도 서귀포시 안덕면 산록남로 762번길 71,제주특별자치도 서귀포시 안덕면 산록남로 762번길 71,"골프,액티비티,친구,커플,체험,레저/체험,어트랙션","제주도 푸른 잔디 위에서 펼쳐지는 이색 Outdoor Activity 미니 그라운드 골프 ""골프탕탕""",33.305763,126.38885,,064-793-6005,c1,관광지,contentscd>c1,region2,서귀포시,region>region2,23.0,안덕,region2>23,Golf Tangtang,5918.0,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/55d71cbb-3e6d-47d9-862a-b5ea68aa442c.png,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/be595b2b-1823-428a-8dfb-fbcf4fa080a3.png,7744.0
599,"문화유적지,맑음,공용주차장,화장실,음료대,유도 및 안내시설,경보 및 피난시설,아주 어려움",CONT_000000000500665,평화통일 불사리탑,제주특별자치도 제주시 조천읍 일주동로 884,제주특별자치도 제주시 조천읍 일주동로 884,"문화유적지,맑음,문화관광,역사유적",남과 북의 평화통일의 기원성지,33.532516,126.63599,,064-782-9110,c1,관광지,contentscd>c1,region1,제주시,region>region1,15.0,조천,region1>15,The Buddha Sharira Stupa for World’s Peace and Unification,20157.0,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/dcdab854-f2d2-4e81-b5c4-81a8b3ee5045.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/e8a7ee78-51ac-49d5-98cd-6df028841075.jpg,7722.0
600,"문화유적지,문화관광,역사유적,언택트,어트랙션",CNTS_000000000018460,명월성지,제주특별자치도 제주시 한림읍 명월리 2236,제주특별자치도 제주시 한림읍 명월리 2236,"문화유적지,문화관광,역사유적,언택트,어트랙션",제주특별자치도 제주시 한림읍 명월리에 있는 조선시대의 성터.,33.40050940734815,126.26125579154052,,064-710-6704,c1,관광지,contentscd>c1,region1,제주시,region>region1,13.0,한림,region1>13,명월성지,2019022583451.0,https://api.cdn.visitjeju.net/photomng/imgpath/202110/19/138294c4-baae-4e7c-a0c6-c98a5c81115d.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202110/19/9e67a7f7-48fb-4c2e-b48f-e41450d278a1.jpg,7703.0
601,"커플,친구,올레,해변,혼자,맑음",CNTS_000000000019321,열리해안길,제주특별자치도 서귀포시 하예동,제주특별자치도 서귀포시 하예동,"커플,친구,올레,해변,혼자,맑음,도보여행,도보",올레 8코스에 있는 해안길,33.240032,126.38032,,--,c1,관광지,contentscd>c1,region2,서귀포시,region>region2,21.0,서귀포시내,region2>21,Yeolli Coastal Road,4889.0,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/65b5390f-cd90-40ae-801f-b8057f59c0b8.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/66d2e46d-f0de-4b17-b433-9752b1b0971b.jpg,7698.0
602,"수목원,야시장,공원",CNTS_200000000010341,수목원테마공원(야시장길&LED공원),제주특별자치도 제주시 연동 1320,제주특별자치도 제주시 은수길 69,"수목원,야시장,공원,실내관광지,체험,도보여행,도보,전통시장,쇼핑,상점/상가,어트랙션","수목원테마파크 소나무 군락지에서 열리는 야시장은 다른 야시장과는 분위기가 사뭇 다르다. 숲 속을 밝힌 LED 조명과 푸드트럭, 프리마켓, 포토존마다 아기자기한 콘텐츠가 넘친다. ",33.4701135,126.4875915,,064-742-3700,c1,관광지,contentscd>c1,region1,제주시,region>region1,11.0,제주시내,region1>11,수목원테마공원 (야시장길&LED공원),2019022571207.0,https://api.cdn.visitjeju.net/photomng/imgpath/202007/01/e5e043b3-3d49-4e8a-ac64-cb78c540c62b.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202007/01/29838391-6b51-45a1-8cdc-c7e65e11c509.jpg,7690.0
603,"해변,경관/포토,맑음,공용주차장,아주 어려움",CONT_000000000500035,거믄여해안경승지,제주특별자치도 서귀포시 516로,제주특별자치도 서귀포시 516로,"해변,경관/포토,맑음,자연경관,포토스팟",올레 7코스에 속하는 아름다운 해안경승지,33.244373,126.58488,,064-760-2772,c1,관광지,contentscd>c1,region2,서귀포시,region>region2,21.0,서귀포시내,region2>21,Geomunyeo Coastal Scenic Point,17053.0,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/ecdac3b6-aee2-459f-98bd-b2d260befe6e.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/39edc0ee-4e64-4125-9f13-3eab58819aed.jpg,7690.0
604,"예술,실내,미술/박물관,비.눈,겨울,공용주차장,현금결제,카드결제,화장실,무료 WIFI,흡연구역,편의점,수동 휠체어 대여 가능,어려움",CNTS_000000000022836,포도갤러리 in 포도호텔,제주특별자치도 서귀포시 안덕면 상천리 산 62-3 포도호텔 지하1층,제주특별자치도 서귀포시 안덕면 산록남로 863 포도호텔 지하1층,"예술,실내,미술/박물관,비.눈,겨울,실내관광지,문화관광,호텔,어트랙션",제주 안에서 또 하나의 제주를 만나다.,33.315998,126.38764,63525,064-793-7021,c1,관광지,contentscd>c1,region2,서귀포시,region>region2,23.0,안덕,region2>23,포도갤러리 in 포도호텔,16700.0,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/ee49aab2-1c75-4b26-a6d7-b2acf23b94b6.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/32b6b515-c557-421c-9ecf-7c672e694410.jpg,7676.0
605,"커플,친구,아이,액티비티,봄,가을,공용주차장,현금결제,카드결제,화장실,아주 어려움",CNTS_000000000019639,중문승마공원,제주특별자치도 서귀포시 대포동 2270,제주특별자치도 서귀포시 이어도로 244,"커플,친구,아이,액티비티,봄,가을,승마,체험,레저/체험,어린이,어트랙션",중문에서 즐기는 승마 체험,33.24225,126.44533,63543,064-738-1942,c1,관광지,contentscd>c1,region2,서귀포시,region>region2,21.0,서귀포시내,region2>21,중문승마공원,5864.0,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/90b8a33e-038b-4100-ad0d-41c0030e5573.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/9d4e5e53-1325-41e7-8718-d5efbb0fd105.jpg,7658.0
606,"부모,커플,혼자,친구,아이,맑음,오름",CONT_000000000500206,"미악산 (턥오름, 쌀오름, 솔오름)",제주특별자치도 서귀포시 동홍동 산 7-1,제주특별자치도 서귀포시 인정오름로 387-63,"부모,커플,혼자,친구,아이,맑음,오름,자연경관,도보여행,도보,어린이",서귀포 시내를 한눈에 담을 수 있는 미악산,33.30508705271701,126.51715030361332,,,c1,관광지,contentscd>c1,region2,서귀포시,region>region2,21.0,서귀포시내,region2>21,"Miaksan Mountain (Taep Oreum Volcanic Cone, Ssal Oreum Volcanic Cone)",17778.0,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/cf08dcd2-531e-480f-9a23-da2c50412cc7.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/84c0bffd-1dd6-48f5-b02d-a86ac547c0c1.jpg,7638.0
607,"해변,드라이브,친구,커플,맑음,공용주차장,화장실,편의점,음료대,유도 및 안내시설,아주 어려움",CONT_000000000500401,신양해안도로,제주특별자치도 서귀포시 성산읍 신고로,제주특별자치도 서귀포시 성산읍 신고로,"해변,드라이브,친구,커플,맑음,자연경관",성산일출봉을 배경으로 그림처럼 아름다운 풍경이 펼쳐지는 곳,33.431046,126.91553,,064-760-2772,c1,관광지,contentscd>c1,region2,서귀포시,region>region2,17.0,성산,region2>17,Sinyang Coastal Road ,18822.0,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/98da2dff-d902-4b50-98e5-59710df01b6c.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/1db7c20c-cb81-4f53-b022-521354a952c8.jpg,7630.0
608,"계곡,경관/포토",CONT_000000000500454,오백나한,제주특별자치도 서귀포시 영실로 245 (하원동),제주특별자치도 서귀포시 영실로 245 (하원동),"계곡,경관/포토,자연경관,포토스팟,물놀이",절벽위로 솟아난 돌기둥들이 마치 하늘로 승천하는 장군의 모습과 같다하여 오백나한이라고 불림,33.340366,126.480225,,064-710-7826,c1,관광지,contentscd>c1,region2,서귀포시,region>region2,21.0,서귀포시내,region2>21,Obaeknahan,19080.0,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/2ff30b16-fd30-4cb5-b9e9-f626648d9ab2.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/95382381-c18f-4995-86eb-4cdc5c9f7082.jpg,7547.0
609,"올레,걷기/등산,친구,혼자,봄",CNTS_000000000018727,제주올레 13코스,제주특별자치도 제주시 한경면 조수리 2137-2,제주특별자치도 제주시 한경면 조수리 2137-2,"올레,걷기/등산,친구,혼자,봄,자연경관,도보여행,도보","바다에서부터 시작하는, 울창한 숲과 함께 걷는 한적한 길",33.32883,126.21221,,064-762-2190,c1,관광지,contentscd>c1,region1,제주시,region>region1,14.0,한경,region1>14,Jeju Olle Course 13,3601.0,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/31ab61cb-f0d1-4c50-a4f4-d380fa6950a8.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/4cb7b241-9ff4-4db1-94ca-47e977d41049.jpg,7546.0
610,"커플,친구,혼자,맑음,오름",CONT_000000000500129,당오름,제주특별자치도 제주시 구좌읍 송당리 산 199-1,제주특별자치도 제주시 구좌읍 송당리 산 199-1,"커플,친구,혼자,맑음,오름,자연경관,도보여행,도보",제주 신당의 원조격인 본향당이 자리를 튼 곳,33.467194,126.77773,,,c1,관광지,contentscd>c1,region1,제주시,region>region1,16.0,구좌,region1>16,당오름,2019022593929.0,https://api.cdn.visitjeju.net/photomng/imgpath/202112/10/e26eb1ed-fc54-4ecd-ac59-acf57fb2bdaf.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202112/10/78a51ddd-c3c3-4e1b-976e-c1649ced670d.jpg,7524.0
611,"휴식/힐링,봄",CNTS_000000000019199,송당리,제주특별자치도 제주시 구좌읍 송당리 1366,제주특별자치도 제주시 구좌읍 중산간동로 2218-3,"휴식/힐링,봄",소원비는 마을 송당마을.,33.47106,126.78093,63355,064-782-7489,c1,관광지,contentscd>c1,region1,제주시,region>region1,16.0,구좌,region1>16,송당리,4547.0,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/638ee335-0363-4036-bba8-0a7ce6d5f10b.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/8804b6d6-a909-4cff-a23c-a2ffc5cf287c.jpg,7505.0
