,id,Package Title,list_path,path_only_id,nature,outdoor,fatigue,sea,walking,exciting,day,culture,cluster,len
2441,2442,3박 4일 제주여행,"['성이시돌목장', '신창풍차해안도로', '협재해수욕장', '애월한담해안산책로', '이호테우해수욕장', '방주교회', '카멜리아힐', '세리월드테마파크', '섭지코지', '아쿠아플라넷제주', '제주별빛누리공원[제한적운영중]', '제주러브랜드[휴업중]']","[174, 165, 8, 19, 223, 75, 10, 162, 9, 29, 126, 80]",1.3333333333333333,1.9166666666666667,1.4166666666666667,1.5833333333333333,2.0,1.0833333333333333,2.583333333333333,0.3333333333333333,3,12
2442,2443,3박 4일 제주도 여행,"['쇠소깍', '종달리해안도로', '협재해수욕장', '제주김녕미로공원']","[15, 317, 8, 42]",2.0,3.0,1.75,1.5,1.5,2.0,3.0,0.0,6,4
2443,2444,제주도,"['선운정사', '월정리해변', '곽지해수욕장', '연화못', '협재해수욕장', '제주러브랜드[휴업중]', '용두암', '김경숙해바라기농장']","[200, 13, 31, 228, 8, 80, 37, 46]",1.75,2.625,1.25,2.0,2.25,1.125,2.5,0.375,5,8
2444,2445,1,"['월정리해변', '용눈이오름', '섭지코지', '제주절물자연휴양림', '제주목관아']","[13, 26, 9, 32, 127]",2.0,3.0,1.6,1.2,2.6,0.4,2.8,0.8,0,5
2445,2446,제주GO.GO,"['헬로키티아일랜드', '카멜리아힐', '싱계물공원', '에버리스골프리조트', '섭지코지', '에버리스골프리조트', '산굼부리', '제주베니스랜드', '걸매생태공원', '걸매예술마을', '소정방폭포', '황우지해안', '제주절물자연휴양림', '제주바다체험장', '용두암']","[110, 10, 282, 769, 9, 769, 21, 114, 268, 475, 311, 23, 32, 136, 37]",1.8,2.2,1.8,1.3333333333333333,1.933333333333333,1.0,2.533333333333333,0.5333333333333333,3,15
2446,2447,제주도,"['카멜리아힐', '오설록티뮤지엄', '성이시돌목장', '우도', '협재해수욕장', '김녕성세기해변']","[10, 22, 174, 2, 8, 25]",2.1666666666666665,2.5,1.5,1.6666666666666667,2.333333333333333,1.1666666666666667,2.5,0.0,5,6
2447,2448,팅킹트래블,"['협재해수욕장', '새별오름', '제주러브랜드[휴업중]', '비자림', '렛츠런팜제주', '남원큰엉해변']","[8, 7, 80, 4, 109, 270]",2.0,2.333333333333333,1.3333333333333333,1.5,2.0,0.8333333333333334,2.6666666666666665,0.1666666666666666,3,6
2448,2449,제주,"['애월한담해안산책로', '협재해수욕장', '방주교회', '오설록티뮤지엄', '천지연폭포', '비자림']","[19, 8, 75, 22, 5, 4]",1.8333333333333333,2.1666666666666665,1.3333333333333333,1.5,1.8333333333333333,0.6666666666666666,2.0,0.1666666666666666,1,6
2449,2450,건설적인 여행 in the JEJU,"['이호테우해수욕장', '애월한담카약', '주상절리대', '제주불빛정원테마파크', '천지연폭포', '성산일출봉', '우도', '용눈이오름', '비자림', '동백동산']","[223, 341, 16, 148, 5, 3, 2, 26, 4, 73]",2.5,3.0,1.9,1.3,2.2,0.7,2.2,0.3,4,10
2450,2451,제주도 출장,"['사려니숲길', '애월한담카약', '제주인디', '제주인디']","[1, 341, 812, 812]",1.25,1.25,0.75,1.5,0.75,2.0,2.25,0.0,11,4
2451,2452,제주도에 살어리랐다~,"['성산일출봉', '섭지코지', '쇠소깍', '쇠소깍', '외돌개']","[3, 9, 15, 15, 49]",2.6,3.0,2.2,0.6,1.6,1.2,3.0,0.4,6,5
2452,2453,8년째연애중) 제주도 힐링여행♥,"['애월한담해안산책로', '오설록티뮤지엄', '김녕요트투어']","[19, 22, 186]",2.333333333333333,2.333333333333333,1.0,2.0,1.3333333333333333,1.3333333333333333,2.333333333333333,0.0,1,3
2453,2454,돈둥이의 힐링제주,"['곶자왈', '화순곶자왈생태탐방숲길', '방주교회', '우도', '비자림', '이니스프리제주하우스', '노리매공원', '카멜리아힐', '송악카트체험장', '황우지해안열두굴', '사려니숲길', '김경숙해바라기농장']","[121, 300, 75, 2, 4, 179, 119, 10, 470, 368, 1, 46]",1.9166666666666667,2.4166666666666665,1.75,1.1666666666666667,2.1666666666666665,1.0,2.583333333333333,0.3333333333333333,3,12
2454,2455,제주 가을여행,"['오설록티뮤지엄', '방주교회', '에코랜드테마파크', '산굼부리', '성산일출봉', '용눈이오름', '다랑쉬오름', '비자림', '협재해수욕장', '월정리해변', '김녕성세기해변']","[22, 75, 18, 21, 3, 26, 72, 4, 8, 13, 25]",2.1818181818181817,2.5454545454545454,1.9090909090909087,1.181818181818182,2.363636363636364,0.7272727272727273,2.636363636363636,0.2727272727272727,4,11
2455,2456,세도니의 두번째 제주도여행,"['김경숙해바라기농장', '에코랜드테마파크', '월정리해변', '협재해수욕장', '비자림', '섭지코지', '하고수동해변', '검멀레해변', '우도올레보트']","[46, 18, 13, 8, 4, 9, 310, 134, 525]",2.4444444444444446,3.0,1.8888888888888888,2.111111111111111,2.2222222222222223,1.3333333333333333,3.0,0.0,5,9
2456,2457,JEJU ISLAND,"['연북정', '협재해수욕장', '우도', '우도', '하고수동해변', '제주러브랜드[휴업중]', '협재해수욕장', '환상숲곶자왈공원', '오설록티뮤지엄', '성이시돌목장', '카멜리아힐', '테디베어뮤지엄제주', '황우지해안', '쇠소깍', '성산일출봉', '이호테우해수욕장', '알작지해변']","[434, 8, 2, 2, 310, 80, 8, 67, 22, 174, 10, 153, 23, 15, 3, 223, 254]",2.117647058823529,2.4705882352941178,1.588235294117647,1.588235294117647,1.9411764705882355,1.1764705882352942,2.5294117647058822,0.4117647058823529,6,17
2457,2458,친구들과 제주,"['건강과성박물관', '오설록티뮤지엄', '카멜리아힐', '쇠소깍제트', '더힐하우스스파', '성산일출봉', '협재해수욕장']","[197, 22, 10, 294, 971, 3, 8]",1.7142857142857142,1.7142857142857142,1.2857142857142858,1.4285714285714286,1.4285714285714286,1.2857142857142858,2.2857142857142856,0.5714285714285714,9,7
2458,2459,제주도,"['제주별빛누리공원[제한적운영중]', '에코랜드테마파크', '아쿠아플라넷제주', '오설록티뮤지엄', '박물관은살아있다', '성이시돌목장', '한림공원']","[126, 18, 29, 22, 62, 174, 28]",1.2857142857142858,1.4285714285714286,1.0,1.0,1.7142857142857142,0.8571428571428571,2.2857142857142856,0.8571428571428571,9,7
2459,2460,제주도 겨울여행,"['카멜리아힐', '성이시돌목장', '제주다', '제주다', '산굼부리', '다랑쉬오름', '용눈이오름', '우도']","[10, 174, 903, 903, 21, 72, 26, 2]",2.0,2.125,1.625,0.625,2.0,0.75,2.75,0.125,3,8
2460,2461,쥬욱여행 제주도편,"['월정리해변', '제주레일바이크', '메이즈랜드', '산굼부리', '종달리해안도로', '우도', '성산일출봉', '민오름', '광치기해변', '쇠소깍', '정방폭포', '외돌개', '산방산', '용머리해안', '카멜리아힐']","[13, 50, 30, 21, 317, 2, 3, 428, 52, 15, 17, 49, 60, 24, 10]",2.2666666666666666,2.8,1.7333333333333334,1.2666666666666666,2.1333333333333333,0.7333333333333333,2.8666666666666667,0.3333333333333333,8,15
2461,2462,친구랑 2박3일 제주도 여행~♡,"['제주러브랜드[휴업중]', '산방산탄산온천', '오설록티뮤지엄', '카멜리아힐', '여미지식물원', '협재해수욕장', '에코랜드테마파크', '노루생태관찰원', '이호테우해수욕장']","[80, 38, 22, 10, 112, 8, 18, 188, 223]",1.8888888888888888,2.111111111111111,1.2222222222222223,1.5555555555555556,1.8888888888888888,1.1111111111111112,2.333333333333333,0.0,3,9
2462,2463,제주도,"['협재해수욕장', '송악산', '용머리해안', '쇠소깍', '쇠소깍', '아쿠아플라넷제주', '섭지코지', '성산일출봉', '협재해수욕장', '산굼부리', '에코랜드테마파크']","[8, 65, 24, 15, 15, 29, 9, 3, 8, 21, 18]",2.272727272727273,2.727272727272727,2.090909090909091,1.0909090909090908,2.090909090909091,1.0909090909090908,2.909090909090909,0.1818181818181818,8,11
2463,2464,쭈도!,"['아날로그감귤밭', '타보카월정리투명카약', '제주김녕미로공원', '한라산국립공원', '성산일출봉', '우도']","[91, 382, 42, 14, 3, 2]",2.6666666666666665,3.0,2.333333333333333,1.0,1.8333333333333333,1.5,3.0,0.3333333333333333,6,6
2464,2465,"둘, 그리고 혼자. 제주 4박5일","['제주레포츠랜드', '이호테우해수욕장', '카멜리아힐', '오설록티뮤지엄', '종달리수국길', '하고수동해변', '검멀레해변', '지미봉', '광치기해변', '김녕성세기해변', '월정리해변', '비자림', '세계술박물관', '협재해수욕장', '성이시돌목장', '넥슨컴퓨터박물관', '사려니숲길', '산방산수국', '천지연폭포']","[63, 223, 10, 22, 229, 310, 134, 219, 52, 25, 13, 4, 315, 8, 174, 142, 1, 647, 5]",2.1052631578947367,2.473684210526316,1.4736842105263157,1.6842105263157894,1.947368421052632,1.1578947368421053,2.421052631578948,0.4210526315789473,6,19
2465,2466,제주도,"['용연', '김녕성세기해변', '월정리해변', '협재해수욕장', '광치기해변', '성산일출봉', '우도', '검멀레해변', '비양도', '하고수동해변', '지미봉', '용눈이오름', '애월해안도로', '애월한담해안산책로', '곽지해수욕장', '금악오름', '협재해수욕장', '신창풍차해안도로', '용머리해안', '주상절리대', '천제연폭포', '황우지해안', '쇠소깍', '오라동청보리-메밀꽃밭', '제주러브랜드[휴업중]']","[103, 25, 13, 8, 52, 3, 2, 134, 94, 310, 219, 26, 59, 19, 31, 137, 8, 165, 24, 16, 20, 23, 15, 85, 80]",2.44,2.88,1.8,1.72,2.16,0.96,2.64,0.2,8,25
2466,2467,제주도 여행,"['이호테우말등대', '제주항공우주박물관', '오설록티뮤지엄', '소인국테마파크', '주상절리대', '서귀포잠수함', '천지연폭포', '휴애리자연생활공원', '우도']","[39, 101, 22, 66, 16, 88, 5, 41, 2]",2.111111111111111,2.111111111111111,1.0,1.5555555555555556,1.1111111111111112,1.0,2.333333333333333,0.6666666666666666,1,9
2467,2468,제주,"['제주민속촌', '한라산영실코스', '성산일출봉', '소인국테마파크', '용두암', '협재해수욕장', '한라수목원']","[74, 27, 3, 66, 37, 8, 86]",2.0,2.4285714285714284,1.8571428571428568,1.2857142857142858,2.142857142857143,0.7142857142857143,3.0,1.1428571428571428,0,7
2468,2469,로니고니제주도여행,"['성이시돌목장', '오설록티뮤지엄', '카멜리아힐', '멍멍플레이스', '멍멍플레이스', '멍멍플레이스', '위미리동백나무군락', '광치기해변', '볼레낭길', '검멀레해변', '우도', '지미봉']","[174, 22, 10, 981, 981, 981, 92, 52, 795, 134, 2, 219]",2.1666666666666665,2.1666666666666665,1.0833333333333333,1.25,1.6666666666666667,0.8333333333333334,2.75,0.1666666666666666,3,12
2469,2470,제주도오예,"['한라수목원', '우도', '광치기해변', '세화항', '월정리해변', '모라이', '제주빅볼랜드', '건강과성박물관', '송악카트체험장']","[86, 2, 52, 915, 13, 861, 99, 197, 470]",1.6666666666666667,2.4444444444444446,1.5555555555555556,1.6666666666666667,1.4444444444444444,1.1111111111111112,2.888888888888889,0.5555555555555556,6,9
2470,2471,?,"['카멜리아힐', '오설록티뮤지엄', '소인국테마파크', '제주베니스랜드', '선녀와나무꾼', '주상절리대', '협재해수욕장', '곽지해수욕장', '휴애리자연생활공원', '협재해수욕장']","[10, 22, 66, 114, 83, 16, 8, 31, 41, 8]",1.7,2.1,1.3,1.7,1.4,1.6,2.6,0.5,11,10
2471,2472,제주1박2일,"['비자림', '용눈이오름', '지미봉', '저지오름']","[4, 26, 219, 279]",2.75,3.0,2.75,0.25,3.0,0.0,2.75,0.75,7,4
2472,2473,ㅎㅎ,"['성산일출봉', '카멜리아힐', '섭지코지', '협재해수욕장', '애월해안도로', '메이즈랜드', '소인국테마파크', '제주유리의성', '수목원테마공원']","[3, 10, 9, 8, 59, 30, 66, 78, 602]",1.7777777777777777,2.2222222222222223,1.6666666666666667,1.2222222222222223,2.333333333333333,1.4444444444444444,2.333333333333333,0.6666666666666666,3,9
2473,2474,제주도♥,"['협재해수욕장', '이호테우해수욕장', '성이시돌목장', '오설록티뮤지엄', '카멜리아힐', '노리매공원', '사려니숲길', '월정리해변', '우도', '우도등대']","[8, 223, 174, 22, 10, 119, 1, 13, 2, 336]",2.2,2.6,1.4,1.6,2.4,1.0,2.3,0.1,4,10
2474,2475,2박3일 제주도여행,"['산굼부리', '수월봉', '엉또폭포', '비자림', '다랑쉬오름', '우도', '성산일출봉', '제주돌문화공원']","[21, 90, 184, 4, 72, 2, 3, 82]",2.625,2.75,2.75,0.625,2.375,0.125,2.875,0.625,7,8
2475,2476,데스티니와 함께하는 3박 4일 제주즉흥감성여행 ♥,"['애월한담해안산책로', '곽지해수욕장', '협재해수욕장', '오설록티뮤지엄', '이니스프리제주하우스', '세리월드테마파크', '검멀레해변', '하고수동해변', '에코랜드테마파크', '사려니숲길']","[19, 31, 8, 22, 179, 162, 134, 310, 18, 1]",1.9,2.5,1.4,1.9,1.9,1.6,2.5,0.0,5,10
2476,2477,2017 제주여행,"['제주공룡랜드[휴장중]', '제주항공우주박물관', '월정리해안도로', '제주레일바이크', '김영갑갤러리두모악']","[144, 101, 707, 50, 145]",0.6,1.6,1.2,1.2,1.0,1.0,2.4,1.6,2,5
2477,2478,제주도 2박3일,"['제주러브랜드[휴업중]', '카멜리아힐', '제주베니스랜드', '메이즈랜드']","[80, 10, 114, 30]",1.0,1.5,1.25,1.0,1.75,1.75,2.5,0.0,11,4
2478,2479,두번째 제주도여행,"['협재해수욕장', '공천포', '남원큰엉해변', '위미리동백나무군락', '이중섭거리', '새연교', '김녕성세기해변']","[8, 597, 270, 92, 61, 76, 25]",2.0,2.857142857142857,1.2857142857142858,2.142857142857143,2.142857142857143,1.1428571428571428,3.0,0.2857142857142857,5,7
2479,2480,커플모임,"['애월한담해안산책로', '곽지해수욕장', '협재해수욕장', '이호테우해수욕장']","[19, 31, 8, 223]",2.25,3.0,1.75,2.75,2.5,1.5,2.75,0.0,5,4
2480,2481,제주 여름 가족 여행,"['김녕요트투어', '월정리해변', '서귀포잠수함', '황우지해안', '정방폭포', '천지연폭포', '거문오름']","[186, 13, 88, 23, 17, 5, 11]",2.857142857142857,2.857142857142857,1.5714285714285714,2.0,1.5714285714285714,1.2857142857142858,2.4285714285714284,0.1428571428571428,5,7
2481,2482,2박 3일 여보와 함께 떠나는 여름휴가?.?,"['제주러브랜드[휴업중]', '성이시돌목장', '오설록티뮤지엄', '카멜리아힐', '퍼시픽리솜요트투어샹그릴라', '에코랜드테마파크', '제주레일바이크', '협재해수욕장']","[80, 174, 22, 10, 149, 18, 50, 8]",1.625,2.125,1.25,1.5,1.375,1.625,2.5,0.0,11,8
2482,2483,혜니 딘듀 제주도 여행,"['황우지해안', '중문색달해변', '건강과성박물관', '새별오름', '성이시돌목장']","[23, 573, 197, 7, 174]",2.2,2.2,1.0,1.2,1.4,0.8,2.8,1.0,10,5
2483,2484,제주,"['마방목지', '비자림', '섭지코지', '아쿠아플라넷제주', '제주허브동산', '쇠소깍', '가파도마라도정기여객선', '마라도', '용머리해안', '신창풍차해안도로', '1100고지습지', '연화못']","[93, 4, 9, 29, 84, 15, 770, 53, 24, 165, 64, 228]",2.083333333333333,2.583333333333333,1.5,1.4166666666666667,2.25,0.8333333333333334,2.75,0.0833333333333333,3,12
2484,2485,ㄱ,"['협재해수욕장', '오설록티뮤지엄', '헬로키티아일랜드', '우도']","[8, 22, 110, 2]",1.75,1.75,1.5,1.5,1.75,1.0,2.25,0.75,10,4
2485,2486,완벽한제주여행을꿈구는나,"['용두암', '섭지코지', '천지연폭포', '만장굴', '우도', '쇠소깍', '한림공원', '협재해수욕장', '산방산탄산온천', '주상절리대']","[37, 9, 5, 6, 2, 15, 28, 8, 38, 16]",2.6,2.7,1.6,1.4,1.7,0.6,2.5,0.3,4,10
2486,2487,전역하고 제주!?,"['월정리해변', '성산항', '광치기해변', '성산일출봉', '섭지코지']","[13, 251, 52, 3, 9]",2.4,3.0,1.8,1.8,2.2,0.4,2.8,0.4,8,5
2487,2488,덕메와 함께 가는 제주도 여행,"['오설록티뮤지엄', '협재해수욕장', '카멜리아힐', '이중섭거리', '중문색달해변', '우도', '협재해수욕장', '월정리해변']","[22, 8, 10, 61, 573, 2, 8, 13]",2.0,2.5,1.375,1.75,2.25,1.0,2.625,0.375,3,8
2488,2489,5주년 여행,"['오설록티뮤지엄', '산방산', '카멜리아힐', '본태박물관', '사려니숲길', '샤이니숲길', '제주올레7코스', '용눈이오름', '제주올레7코스', '우도', '지미봉', '도두봉']","[22, 60, 10, 108, 1, 271, 130, 26, 130, 2, 219, 128]",2.1666666666666665,2.4166666666666665,1.9166666666666667,0.6666666666666666,2.583333333333333,0.3333333333333333,2.4166666666666665,0.5833333333333334,7,12
2489,2490,4박5일 제주여행,"['이호테우해수욕장', '협재해수욕장', '카멜리아힐', '천지연폭포', '이중섭거리', '정방폭포', '우도', '성산일출봉', '섭지코지', '김녕성세기해변', '월정리해변', '협재해수욕장']","[223, 8, 10, 5, 61, 17, 2, 3, 9, 25, 13, 8]",2.333333333333333,2.833333333333333,1.9166666666666667,1.8333333333333333,2.4166666666666665,0.9166666666666666,2.583333333333333,0.25,8,12
