,alltag,contentsid,title,address,roadaddress,tag,introduction,latitude,longitude,postcode,phoneno,contentscd.value,contentscd.label,contentscd.refId,region1cd.value,region1cd.label,region1cd.refId,region2cd.value,region2cd.label,region2cd.refId,repPhoto.descseo,repPhoto.photoid.photoid,repPhoto.photoid.imgpath,repPhoto.photoid.thumbnailpath,인기점수
1331,"카페,케이크,음료,현금결제,카드결제,화장실,무료 WIFI,음료대,유도 및 안내시설,경보 및 피난시설",CNTS_000000000020098,구좌상회,제주특별자치도 제주시 구좌읍 월정리 417,제주특별자치도 제주시 구좌읍 월정1길 55,"카페,케이크,음료,음식,디저트,빵,아메리카노","여성 여행객들에게 사랑받는 킨포크 느낌의 예쁜 카페, 구좌당근케이크가 유명",33.54681,126.78381,63358,010-6600-6648,c4,음식점,contentscd>c4,region1,제주시,region>region1,16.0,구좌,region1>16,Gujwa Sanghoe,7361.0,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/85f430da-9c37-4a50-b9ac-12d575f6acf0.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/b779430a-9c24-46fd-9b96-72cd973fff64.jpg,32923.0
1699,"중국음식,딤섬,북경오리,불도장,음식,오리고기,오리로스,공용주차장,화장실,무료 WIFI,흡연구역,편의점,음료대,유도 및 안내시설,경보 및 피난시설,카드결제,현금결제,단독접근가능,단차없음,청각장애인 접근성,장애인 화장실,승강기,장애인 전용 주차장,수동 휠체어 대여 가능,북경오리 1마리: 138,000 (4인기준), 북경오리 반마리: 78,000 (2인기준),유아의자,유아식기,가능",CNTS_200000000007430,르 쉬느아 (Le Chinois),제주특별자치도 서귀포시 안덕면 서광리 산 24 메리어트관 제주신화월드 호텔앤리조트 G층,제주특별자치도 서귀포시 안덕면 신화역사로304번길 38 메리어트관 제주신화월드 호텔앤리조트 G층,"중국음식,딤섬,북경오리,불도장,음식,오리고기,오리로스","2018제주 푸드 앤 와인 페스티벌, 고메위크 선정된 제주신화월드 시그니쳐 중식 레스토랑",33.30761439413298,126.31747001586916,,064-908-1240,c4,음식점,contentscd>c4,region2,서귀포시,region>region2,23.0,안덕,region2>23,르쉬느아 (Le Chnois),2019022553727.0,https://api.cdn.visitjeju.net/photomng/imgpath/201904/01/70136ab8-ea3d-422a-ae1b-7f2157105920.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201904/01/e5faf72c-be28-45c6-b534-137bc596fc76.jpg,32304.0
3419,"흑돼지수제버거,수제버거,땅콩아이스크림,공용주차장,현금결제,카드결제,화장실,흡연구역",CNTS_000000000018578,하하호호(HAHAHOHO),제주특별자치도 제주시 우도면 연평리 859,제주특별자치도 제주시 우도면 우도해안길 532,"흑돼지수제버거,수제버거,땅콩아이스크림,음식,햄버거,아메리카노,감자튀김,에이드,레몬에이드,아이스크림","우도 북쪽, 우도 본연의 분위기가 살아있는 흑돼지 수제 햄버거집",33.50332,126.95568,63365,010-2899-1365,c4,음식점,contentscd>c4,region3,섬 속의 섬,region>region3,31.0,우도,region3>31,Hahahoho,3308.0,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/1372a88f-0fe3-4986-8b70-458d7d4fa45f.png,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/0bd06c2c-900d-4189-a4b4-61e6c568af6c.png,31885.0
1358,"향토음식,갈치조림,두루치기,접짝뼈국,음식,제주갈치조림,갈치구이,제주갈치구이,고등어구이,고등어,옥돔구이,공용주차장,화장실,무료 WIFI,갈치조림정식, 전복문어흑돼지두루치기,접짝뼈국,어린이 출입가능,불가능",CNTS_000000000020678,만덕이네,제주특별자치도 서귀포시 표선면 성읍리 1623-3,제주특별자치도 서귀포시 표선면 서성일로 16,"향토음식,갈치조림,두루치기,접짝뼈국,음식,제주갈치조림,갈치구이,제주갈치구이,고등어구이,고등어,옥돔구이",성읍민속마을 인근에 위치한 향토음식전문점인 만덕이네는 한식명인이 직접 음식을 준비하며 여러 방송 프로그램에 출연한 경력이 있는 곳이다.,33.39333,126.80123,,064-787-3827,c4,음식점,contentscd>c4,region2,서귀포시,region>region2,26.0,표선,region2>26,만덕이네,2019022599570.0,https://api.cdn.visitjeju.net/photomng/imgpath/202203/11/0c453408-ff6a-41c1-af73-32b2ce452966.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202203/11/13fd7369-45b0-4eaa-8acc-20fa740b2888.jpg,31533.0
3482,"해물뚝배기,전복,돌솥밥,고등어,공용주차장,현금결제,카드결제,화장실,편의점,음료대,유도 및 안내시설,경보 및 피난시설",CNTS_000000000020110,대우정,제주특별자치도 서귀포시 법환동 1552-2,제주특별자치도 서귀포시 이어도로 866-37,"해물뚝배기,전복,돌솥밥,고등어,음식,옥돔구이,전복뚝배기,성게미역국,제육볶음",이중섭거리에 위치한 해산물 전문 식당이다. 마가린에 비벼먹는 전복돌솥밥이 유명하다.,33.2331332,126.5070238,63595,064-733-0137,c4,음식점,contentscd>c4,region2,서귀포시,region>region2,21.0,서귀포시내,region2>21,대우정,2019022588780.0,https://api.cdn.visitjeju.net/photomng/imgpath/202111/12/cda28ed4-39d4-4a4a-a41f-2129540dced9.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202111/12/17398ef7-fb51-44f1-8cc0-3f191cada4d3.jpg,31033.0
2683,"칼국수, 보말, 보말칼국수,공용주차장,현금결제,카드결제,화장실,음료대,아주 어려움",CNTS_000000000018374,한림칼국수,제주특별자치도 제주시 한림읍 한림리 1328-15,제주특별자치도 제주시 한림읍 한림해안로 141,"칼국수,보말,보말칼국수,음식,닭칼국수,보말죽",보말칼국수가 유명한 집,33.4155701,126.2615642,,070-8900-3339,c4,음식점,contentscd>c4,region1,제주시,region>region1,13.0,한림,region1>13,한림칼국수,2019022597259.0,https://api.cdn.visitjeju.net/photomng/imgpath/202201/10/d8a205f8-2cd9-4c31-a300-becfa2220df6.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202201/10/36da0af9-5842-49d9-af2d-0a9b7b29e96f.jpg,30293.0
3379,"카페,수제케이크,에이드,제주음료,음식,아메리카노,카페라떼,감귤,주스,청귤차,에스프레소,케이크,공용주차장,현금결제,카드결제,화장실,편의점,음료대,유도 및 안내시설,경보 및 피난시설",CNTS_000000000018312,카페공작소,제주특별자치도 제주시 구좌읍 세화리 1477-4,제주특별자치도 제주시 구좌읍 해맞이해안로 1446,"카페,수제케이크,에이드,제주음료,음식,아메리카노,카페라떼,감귤,주스,청귤차,에스프레소,케이크",아름다운 세화 바다를 바라보면서 커피 한 잔의 여유를 즐길 수 있는 카페,33.524647,126.85994,63361,070-4548-0752,c4,음식점,contentscd>c4,region1,제주시,region>region1,16.0,구좌,region1>16,카페공작소,2092.0,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/c321f139-2382-43fe-9cd4-78c109501c50.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/73a8adaa-0297-4822-8916-c2cc300dff7a.jpg,29505.0
3506,"해물라면,해물죽,해산물조림,해산물구이,해물뚝배기",CNTS_000000000021190,협재해녀의집,제주특별자치도 제주시 한림읍 협재리 1459-2,제주특별자치도 제주시 한림읍 협재3길 19,"해물라면,해물죽,해산물조림,해산물구이,해물뚝배기,음식,라면",​​​​​​​해물을 가득 올린 뚝배기 한그릇,33.39883,126.24401,63011,064-796-7773,c4,음식점,contentscd>c4,region1,제주시,region>region1,13.0,한림,region1>13,협재해녀의집,2019022587086.0,https://api.cdn.visitjeju.net/photomng/imgpath/202111/05/c6c152ee-699e-4157-b983-a6c7cf89354d.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202111/05/162cf069-1d8b-460b-ae84-d639a78e8de0.jpg,29052.0
3661,"음료,칵테일,버거,공용주차장,현금결제,카드결제,화장실,무료 WIFI,흡연구역,편의점,음료대,어려움",CNTS_000000000019250,바다다,제주특별자치도 서귀포시 대포동 2384,제주특별자치도 서귀포시 대포로 148-15,"음료,칵테일,버거,음식,레몬에이드,커피,쿠키",하우스음악과 칵테일 음식 등을 즐길 수 있는 Beach Lounge,33.236816,126.437065,63544,064-738-2882,c4,음식점,contentscd>c4,region2,서귀포시,region>region2,21.0,서귀포시내,region2>21,Jeju Ocean,4705.0,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/58f8a2ae-6666-4e69-ade7-93ce61616bef.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/9b20bc0a-5c29-4336-b3b3-6a67eaf76996.jpg,28878.0
1555,"라면 ,국수,비빔국수,공용주차장,현금결제,카드결제,화장실,음료대,유도 및 안내시설,경보 및 피난시설",CNTS_000000000020026,고래라면,제주특별자치도 서귀포시 성산읍 삼달리 270-4,제주특별자치도 서귀포시 성산읍 삼달로 104,"라면,국수,비빔국수,음식,해물라면,문어라면","라면과 해물의 만남, 문어라면",33.37195,126.85841,63635,064-782-6685,c4,음식점,contentscd>c4,region2,서귀포시,region>region2,17.0,성산,region2>17,고래라면,2018052307868.0,https://api.cdn.visitjeju.net/photomng/imgpath/201810/30/e79ebbdc-ab46-4260-898b-14ede1e8906b.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201810/30/4ec7cfc8-2dcb-441a-8fdd-fb681658a6a5.jpg,28624.0
3648,"톳보말칼국수,톳성게칼국수,칼국수,현금결제,카드결제,화장실,음료대,아주 어려움",CNTS_000000000020621,수두리보말칼국수,제주특별자치도 서귀포시 중문동 2056-2,제주특별자치도 서귀포시 천제연로 192,"톳보말칼국수,톳성게칼국수,칼국수,음식,전복죽,막걸리",제주 자연산 보말과 성게로 만든 칼국수가 유명한 곳,33.2515765,126.4251078,,064-739-1070,c4,음식점,contentscd>c4,region2,서귀포시,region>region2,24.0,중문,region2>24,수두리보말칼국수,2019022585650.0,https://api.cdn.visitjeju.net/photomng/imgpath/202110/29/b3543a1f-085d-4c0f-bc0b-53cbb0d7491a.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202110/29/9c1903ea-3307-4f7a-9360-9231e182ffbc.jpg,28343.0
1313,"항정상,오겹살,속풀이라면,음식,흑돼지,라면,공용주차장,현금결제,카드결제,화장실,무료 WIFI,흡연구역,편의점,음료대,유도 및 안내시설,경보 및 피난시설,아주 어려움",CONT_000000000501382,최고집,제주특별자치도 서귀포시 서호동 1477-6,제주특별자치도 서귀포시 김정문화로 71,"항정상,오겹살,속풀이라면,음식,흑돼지,라면",1등급 이상의 제주 백돼지를 맛볼 수 있는 곳이다. 항정살과 오겹살에만 집중하여 최고의 맛을 선보인다.,33.2507966,126.5123065,,064-739-4777,c4,음식점,contentscd>c4,region2,서귀포시,region>region2,21.0,서귀포시내,region2>21,최고집,2019022564290.0,https://api.cdn.visitjeju.net/photomng/imgpath/201910/16/76348757-2736-4d9b-91b5-5cc03006204f.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201910/16/df026c32-66ce-4af7-89b2-c5b56ec202a2.jpg,27830.0
1865,"흑돼지,양념갈비,전복어,한식,음식,향토음식,전복,전복돌솥밥,전복뚝배기,공용주차장,현금결제,카드결제,화장실,무료 WIFI,흡연구역,음료대,유도 및 안내시설,경보 및 피난시설,단차없음,어려움",CONT_000000000501439,흑돼지구이집 하영,제주특별자치도 서귀포시 색달동 2477-5,제주특별자치도 서귀포시 천제연로 101,"흑돼지,양념갈비,전복어,한식,음식,향토음식,전복,전복돌솥밥,전복뚝배기",야외 테라스가 있는 흑돼지 구이 전문점,33.255093,126.41663,63534,064-738-6011,c4,음식점,contentscd>c4,region2,서귀포시,region>region2,24.0,중문,region2>24,흑돼지구이집 하영,2019022586627.0,https://api.cdn.visitjeju.net/photomng/imgpath/202111/03/e5e0b516-07ce-48a0-963d-9313a806119f.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202111/03/cdbcab61-2dd7-4632-8b26-bed91a044150.jpg,27352.0
3173,"카페,커피,아메리카노,공용주차장,현금결제,카드결제,화장실,무료 WIFI,음료대,아주 어려움",CNTS_000000000018373,앤트러사이트,제주특별자치도 제주시 한림읍 동명리 1715,제주특별자치도 제주시 한림읍 한림로 564,"카페,커피,아메리카노,음식,디저트,빵,쿠키,과일주스",고구마 전분 공장이 카페로 새롭게 태어난 곳,33.407646,126.25817,63013,064-796-7991,c4,음식점,contentscd>c4,region1,제주시,region>region1,13.0,한림,region1>13,앤트러사이트,2018052308467.0,https://api.cdn.visitjeju.net/photomng/imgpath/201811/06/b87b4637-7781-44b1-9fc0-3fa618c62673.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201811/06/9e78b8d9-956a-4646-9806-4d6b947cae26.jpg,26549.0
3002,"삼합,전복,두루치기,공용주차장,현금결제,카드결제,화장실,무료 WIFI,아주 어려움",CNTS_000000000020478,붉은제주,제주특별자치도 제주시 애월읍 애월리 2482-1,제주특별자치도 제주시 애월읍 애월로 37,"삼합,전복,두루치기,음식,고등어구이,고등어",싱싱한 해산물과 흑돼지가 어우러진 요리,33.462128,126.31228,63043,064-744-9123,c4,음식점,contentscd>c4,region1,제주시,region>region1,12.0,애월,region1>12,붉은제주,8748.0,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/54c7151b-a7a1-458a-b30c-8563fc62f3a4.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/b322128c-7e07-4b51-89be-bfd9a2371646.jpg,26510.0
4069,"수제버거,햄버거,돈가스,해물짬뽕,공용주차장,현금결제,카드결제,화장실,아주 어려움",CNTS_000000000018364,요리하는 목수,제주특별자치도 제주시 애월읍 구엄리 1229-4,제주특별자치도 제주시 애월읍 애월해안로 664,"수제버거,햄버거,돈가스,해물짬뽕,음식",30cm 높이의 19단 수제 햄버거와 해물짬뽕을 함께 즐길 수 있는 곳,33.480564,126.37354,63049,070-8900-2155,c4,음식점,contentscd>c4,region1,제주시,region>region1,12.0,애월,region1>12,요리하는 목수,2355.0,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/8ec85c58-7868-4268-9363-3b8923befb49.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/c8d923f0-5584-4b3e-a443-293067260fb3.jpg,26477.0
1335,"돈까스,우동,일식,현금결제,카드결제,화장실,편의점,음료대,유도 및 안내시설,경보 및 피난시설,아주 어려움",CNTS_000000000020019,수우동,제주특별자치도 제주시 한림읍 협재리 1706-1,제주특별자치도 제주시 한림읍 협재1길 11,"돈까스,우동,일식,음식,돈가스,감자고로케,김치우동","아름다운 협재 바다가 보이는 우동, 돈까스 전문점",33.396576,126.242516,63011,064-796-5830,c4,음식점,contentscd>c4,region1,제주시,region>region1,13.0,한림,region1>13,수우동,6997.0,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/94126a85-a542-4900-a42d-5af282633cd7.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/e3cb8f3e-fbcf-45d8-8da5-8a5d414c526a.jpg,26436.0
1458,"한식,갈치조림,고등어조림,공용주차장,현금결제,화장실,음료대,유도 및 안내시설,경보 및 피난시설",CNTS_000000000020853,맛나식당,제주특별자치도 서귀포시 성산읍 고성리 316-1,제주특별자치도 서귀포시 성산읍 동류암로 43,"한식,갈치조림,고등어조림,음식,갈치,제주갈치조림,고등어,고등어구이,막걸리",갈치조림이 유명한 성산일출봉 근처 맛집,33.44859,126.91591,63640,064-782-4771,c4,음식점,contentscd>c4,region2,서귀포시,region>region2,17.0,성산,region2>17,맛나식당,9992.0,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/8231d26f-9054-4514-93d3-bf322c5075f0.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/f516b4ef-5682-4314-9412-c8b31b70840f.jpg,25875.0
1047,"보말칼국수,성게물회,보말죽,향토음식,현금결제,카드결제,화장실,음료대,아주 어려움",CNTS_000000000020145,해월정,제주특별자치도 제주시 구좌읍 종달리 608,제주특별자치도 제주시 구좌읍 해맞이해안로 2340,"보말칼국수,성게물회,보말죽,향토음식,음식,문어숙회,해산물,물회,전복물회,칼국수",종달리 바다내음과 고소한 보말의 완벽한 조화를 맛보다,33.4880673,126.8804954,63364,064-782-5664,c4,음식점,contentscd>c4,region1,제주시,region>region1,16.0,구좌,region1>16,해월정,2019022563856.0,https://api.cdn.visitjeju.net/photomng/imgpath/201910/07/7cff82d3-6138-4252-9ed0-c06a591f0e12.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201910/07/898f2831-dcc9-45e8-8efe-b72f4960e583.jpg,25716.0
1139,"통갈치구이,회,조림,횟집,한식,공용주차장,현금결제,카드결제,화장실,무료 WIFI,음료대,유도 및 안내시설,경보 및 피난시설,아주 어려움",CNTS_000000000020444,제주미향,제주특별자치도 서귀포시 색달동 2477,제주특별자치도 서귀포시 천제연로 99,"통갈치구이,회,조림,횟집,한식,음식,갈치,갈치구이,갈치조림,제주갈치조림,제주갈치구이,갈치국,갈치회",중문관광단지에 위치한 해산물 요리 전문점,33.255074,126.416466,63534,064-738-8588,c4,음식점,contentscd>c4,region2,서귀포시,region>region2,24.0,중문,region2>24,제주미향,2019022586327.0,https://api.cdn.visitjeju.net/photomng/imgpath/202111/02/0523a22d-660d-492f-b7a4-f60d6d21a889.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202111/02/74d646b1-4864-4d3f-8c39-b7eada5321ff.jpg,24654.0
